Abba Eban	1915-2002	"A consensus means that everyone agrees to say collectively what no one believes individually."
Abba Eban	1915-2002	"His ignorance is encyclopedic"
Abba Eban	1915-2002	"Men and nations behave wisely once they have exhausted all the other alternatives."
Abraham Lincoln	1809-1865	"He can compress the most words into the smallest idea of any man I know."
Abraham Lincoln	1809-1865	"If I were two-faced, would I be wearing this one?"
Adlai Stevenson	1900-1965	"In America, anybody can be president. That's one of the risks you take."
Al Capone	1899-1947	"Vote early and vote often."
Al Capone	1899-1947	"You can get more with a kind word and a gun than you can with a kind word alone."
Alan Kay	" The best way to predict the future is to invent it."
Albert Einstein	1879-1955	"It has become appallingly obvious that our technology has exceeded our humanity."
Albert Einstein	1879-1955	"It was the experience of mystery -- even if mixed with fear -- that engendered religion."
Albert Einstein	1879-1955	"Make everything as simple as possible, but not simpler."
Albert Einstein	1879-1955	"Not everything that can be counted counts, and not everything that counts can be counted."
Albert Einstein	1879-1955	"Only two things are infinite, the universe and human stupidity, and I'm not sure about the former."
Albert Einstein	1879-1955	"Reality is merely an illusion, albeit a very persistent one."
Albert Einstein	1879-1955	"The significant problems we face cannot be solved at the same level of thinking we were at when we created them."
Albert Einstein	1879-1955	- Oscar Wilde	1854-1900	"There are only two tragedies in life: one is not getting what one wants, and the other is getting it."
Albert Giacometti	sculptor	"Basically, I no longer work for anything but the sensation I have while working."
Aldous Huxley	1894-1963	"Maybe this world is another planet's Hell."
Alice Roosevelt Longworth	1884-1980	"If you haven't got anything nice to say about anybody, come sit next to me."
Ambrose Bierce	1842-1914	"All are lunatics, but he who can analyze his delusion is called a philosopher."
Ambrose Bierce	1842-1914	"Egotist: a person more interested in himself than in me."
Ambrose Bierce	1842-1914	"Pray, v.: To ask that the laws of the universe be annulled on behalf of a single petitioner confessedly unworthy."
Ambrose Bierce	1842-1914	"The covers of this book are too far apart."
Anais Nin	1903-1977	"How wrong it is for a woman to expect the man to build the world she wants, rather than to create it herself."
Andrew Marvell	1621-1678	"But at my back I always hear Time's winged chariot hurrying near."
Antoine de Saint Exupery	"Perfection is achieved, not when there is nothing more to add, but when there is nothing left to take away."
Aristotle	384-322 B.C.	"It is unbecoming for young men to utter maxims."
Aristotle	384-322 B.C.	"The gods too are fond of a joke."
Aristotle	384-322 B.C.	"Wit is educated insolence."
Aristotle Onassis	1906-1975	"If women didn't exist, all the money in the world would have no meaning."
Aristotle Onassis	1906-1975	"The secret of success is to know something nobody else knows."
Arnold Schwarzenegger	1947-	"Everybody pities the weak; jealousy you have to earn."
Art Buchwald	"I worship the quicksand he walks in."
Arthur Schopenhauer	1788-1860	"All truth passes through three stages. First, it is ridiculed. Second, it is violently opposed. Third, it is accepted as being self-evident."
Arturo Toscanini	1867-1957	to his orchestra	"Assassins!"
Auric Goldfinger, in	"Goldfinger" by Ian L. Fleming	1908-1964	"Once is happenstance. Twice is coincidence. Three times is enemy action."
Ayn Rand	1905-1982	"You can avoid reality, but you cannot avoid the consequences of avoiding reality."
Benjamin Franklin	1706-1790	"Well done is better than well said."
Benjamin Franklin	1706-1790	"Whatever is begun in anger ends in shame."
Bertrand Russell	1872-1970	"Most people would sooner die than think; in fact, they do so."
Bertrand Russell	1872-1970	"One of the symptoms of an approaching nervous breakdown is the belief that one's work is terribly important."
Bertrand Russell	1872-1970	"The fundamental cause of trouble in the world is that the stupid are cocksure while the intelligent are full of doubt."
Bill Hirst	"I heard someone tried the monkeys-on-typewriters bit trying for the plays of W. Shakespeare, but all they got was the collected works of Francis Bacon."
Bill Wulf	"There is only one nature - the division into science and engineering is a human imposition, not a natural one. Indeed, the division is a human failure; it reflects our limited capacity to comprehend the whole."
Bjarne Stroustrup	"C makes it easy to shoot yourself in the foot; C++ makes it harder, but when you do, it blows away your whole leg."
Bob Metcalfe	inventor of Ethernet	on the trend of hardware speedups not being able to keep up with software demands	"Grove giveth and Gates taketh away."
Branch Rickey - former owner of the Brooklyn Dodger Baseball Team	"Luck is the residue of design."
Buckminster Fuller	1895-1983	"When I am working on a problem I never think about beauty. I only think about how to solve the problem. But when I have finished, if the solution is not beautiful, I know it is wrong."
Bumper Sticker	"God, please save me from your followers!"
Bumper Sticker	"Where are we going, and why am I in this handbasket?"
C. A. R. Hoare	"There are two ways of constructing a software design; one way is to make it so simple that there are obviously no deficiencies, and the other way is to make it so complicated that there are no obvious deficiencies. The first method is far more difficult."
Carl Friedrich Gauss	1777-1855), while working, when informed that his wife is dying	"Ask her to wait a moment - I am almost done."
Carl Gustav Jung	1875-1961	"Show me a sane man and I will cure him for you."
Carl Sagan	1934-1996	"If you want to make an apple pie from scratch, you must first create the universe."
Carl Sagan	1934-1996	"It is far better to grasp the Universe as it really is than to persist in delusion, however satisfying and reassuring."
Cato the Elder	234-149 BC, AKA Marcus Porcius Cato	"After I'm dead I'd rather have people ask why I have no monument than why I have one."
Charles Dickens	1812-1870	"He would make a lovely corpse."
Charles H. Duell, Commissioner, U.S. Office of Patents, 1899	"Everything that can be invented has been invented."
Charles William Stubbs	"To sit alone with my conscience will be judgment enough for me."
Charles de Gaulle	1890-1970	"The graveyards are full of indispensable men."
Charlie Chaplin	1889-1977	"In the end, everything is a gag."
Charlton Heston	1924-2008	"Political correctness is tyranny with manners."
Chessmaster Savielly Grigorievitch Tartakower	1887-1956	"Victory goes to the player who makes the next-to-last mistake."
Cicero	106-43 B.C.	"I criticize by creation - not by finding fault."
Cicero	106-43 B.C.	"No Sane man will dance."
Clarence Darrow, Scopes trial, 1925. 	"I do not consider it an insult, but rather a compliment to be called an agnostic. I do not pretend to know where many ignorant men are sure -- that is all that agnosticism means."
Clinton aide George Stephanopolous speaking on Larry King Live	"The President has kept all of the promises he intended to keep."
Decca Recording Co. rejecting the Beatles, 1962	"We don't like their sound, and guitar music is on the way out."
Don Quixote -	"Man of La Mancha"	"Facts are the enemy of truth."
Dwight D. Eisenhower	1890-1969), Inaugural Address, January 20, 1953	"A people that values its privileges above its principles soon loses both."
Edmund Burke	1729-1797	"The only thing necessary for the triumph of evil is for good men to do nothing."
Edsgar Dijkstra	1930-2002	"The use of COBOL cripples the mind; its teaching should, therefore, be regarded as a criminal offense."
Edward George Bulwer-Lytton	1803-1873	"Talent does what it can; genius does what it must."
Elbert Hubbard	1856-1915	"Many a man's reputation would not know his character if they met on the street."
Elvis Presley	1935-1977	"I don't know anything about music. In my line you don't have to."
Emile Zola	1840-1902	"The artist is nothing without the gift, but the gift is nothing without work."
Epictetus	55-135 A.D.	"Men are not disturbed by things, but the view they take of things."
Erica Jong	1942-	"Advice is what we ask for when we already know the answer but wish we didn't"
Erica Jong	1942-	"Show me a woman who doesn't feel guilty and I'll show you a man."
Ernest Hemingway	1899-1961	"I'm not going to get into the ring with Tolstoy."
Ernest Hemingway	1899-1961	"Never mistake motion for action."
Ernest Hemingway	1899-1961	"Write drunk; edit sober."
Ernesto"Che"Guevara	1928-1967	"Silence is argument carried out by other means."
Father Larry Lorenzoni	"The average person thinks he isn't."
Flannery O'Connor	1925-1964	"Everywhere I go I'm asked if I think the university stifles writers. My opinion is that they don't stifle enough of them."
Flannery O'Connor	1925-1964	"There's many a bestseller that could have been prevented by a good teacher."
Francois-Auguste Rodin	1840-1917), when asked how he managed to make his remarkable statues	"I choose a block of marble and chop off whatever I don't need."
Frank Lloyd Wright	1868-1959	"A doctor can bury his mistakes but an architect can only advise his clients to plant vines."
Frank Lloyd Wright	1868-1959	"I'm all in favor of keeping dangerous weapons out of the hands of fools. Let's start with typewriters."
Frank Lloyd Wright	1868-1959	"Many wealthy people are little more than janitors of their possessions."
Frank Lloyd Wright	1868-1959	"The truth is more important than the facts."
Frank Zappa	"There is more stupidity than hydrogen in the universe, and it has a longer shelf life."
Fred Allen	1894-1956	"Imitation is the sincerest form of television."
Frederick	II	the Great	"I begin by taking. I shall find scholars later to demonstrate my perfect right."
Friedrich Nietzsche	1844-1900	"He who has a 'why' to live, can bear with almost any 'how'."
Friedrich Nietzsche	1844-1900	"Plato was a bore."
Friedrich Nietzsche	1844-1900	"There are no facts, only interpretations."
Friedrich Nietzsche	1844-1900	"We have art to save ourselves from the truth."
Friedrich Nietzsche	1844-1900	"When you gaze long into the abyss, the abyss also gazes into you."
Friedrich Nietzsche	1844-1900	"Whenever I climb I am followed by a dog called 'Ego'."
Friedrich Nietzsche	1844-1900	"Woman was God's second mistake."
Friedrich von Schiller	1759-1805	"Against stupidity, the gods themselves contend in vain."
G. B. Burgin	"It is much more comfortable to be mad and know it, than to be sane and have one's doubts."
Gail Godwin	"Good teaching is one-fourth preparation and three-fourths theater."
Galileo Galilei	1564-1642	"I do not feel obliged to believe that the same God who has endowed us with sense, reason, and intellect has intended us to forgo their use."
General Charles de Gaulle	1890-1970), when a journalist asked him if he was happy	"What do you take me for, an idiot?"
General Douglas MacArthur	1880-1964	"We are not retreating - we are advancing in another Direction."
General George Patton	1885-1945	"The object of war is not to die for your country but to make the other bastard die for his."
General George S. Patton	1885-1945	"A pint of sweat saves a gallon of blood."
General George S. Patton	1885-1945	"If a man does his best, what else is there?"
Georg Lichtenberg	1742-1799	"Everyone is a genius at least once a year; a real genius has his original ideas closer together."
George Bernard Shaw	1856-1950	"If you can't get rid of the skeleton in your closet, you'd best teach it to dance."
George Bernard Shaw	1856-1950	"It is dangerous to be sincere unless you are also stupid."
George Bernard Shaw	1856-1950	"The longer I live the more I see that I am never wrong about anything, and that all the pains that I have so humbly taken to verify my notions have only wasted my time."
George Bernard Shaw	1856-1950	"The power of accurate observation is frequently called cynicism by those who don't have it."
George Bernard Shaw	1856-1950	"There are some experiences in life which should not be demanded twice from any man, and one of them is listening to the Brahms Requiem."
George Bernard Shaw	1856-1950	"There is no sincerer love than the love of food."
George Burns	1896-1996	"Don't stay in bed, unless you can make money in bed."
George Eliot	1819-1880	"Blessed is the man, who having nothing to say, abstains from giving wordy evidence of the fact."
George Santayana	1863-1952	"Sanity is a madness put to good uses."
George Washington Carver	1864-1943	"When you do the common things in life in an uncommon way, you will command the attention of the world."
Gilbert Keith Chesterton	1874-1936	"An inconvenience is only an adventure wrongly considered; an adventure is an inconvenience rightly considered."
Gilbert Keith Chesterton	1874-1936	"You can only find truth with logic if you have already found truth without it."
Gioacchino Rossini	1792-1868	"Mr. Wagner has beautiful moments but bad quarters of an hour."
Gloria Leonard	"The difference between pornography and erotica is lighting."
Gloria Steinem	"Logic is in the eye of the logician."
Goethe	1749-1832	"A clever man commits no minor blunders."
Goethe	1749-1832	"When ideas fail, words come in very handy."
Golda Meir	1898-1978	to a visiting diplomat	"Don't be so humble - you are not that great."
Gore Vidal	"A narcissist is someone better looking than you are."
Gore Vidal	"I never miss a chance to have sex or appear on television."
Groucho Marx	1895-1977	"From the moment I picked your book up until I laid it down I was convulsed with laughter. Some day I intend reading it."
Groucho Marx	1895-1977	"I've had a wonderful time, but this wasn't it."
Guy Davenport	"Sometimes when reading Goethe I have the paralyzing suspicion that he is trying to be funny."
H. G. Wells	1866-1946	"Human history becomes more and more a race between education and catastrophe."
H. G. Wells	1866-1946	"Moral indignation is jealousy with a halo."
H. H. Munro	Saki)	1870-1916	"A little inaccuracy sometimes saves a ton of explanation."
H. H. Munro	Saki)	1870-1916	"He is one of those people who would be enormously improved by death."
H. M. Warner	1881-1958), founder of Warner Brothers, in 1927	"Who the hell wants to hear actors talk?"
Harold Robbins	"Hemingway was a jerk."
Heavyweight boxer Tony Galento, when asked what he thought of William Shakespeare	"I'll moider da bum."
Helen Rowland	1876-1950	"A husband is what is left of the lover after the nerve has been extracted."
Henry David Thoreau	1817-1862	"Distrust any enterprise that requires new clothes."
Henry David Thoreau	1817-1862	"Men have become the tools of their tools."
Henry David Thoreau	1817-1862	"Success usually comes to those who are too busy to be looking for it"
Henry David Thoreau	1817-1862	"The man who goes alone can start today; but he who travels with another must wait till that other is ready."
Henry Ford	1863-1947	"Obstacles are those frightful things you see when you take your eyes off your goal."
Henry Ford	1863-1947	"Whether you think that you can, or that you can't, you are usually right."
Henry Kissinger	1923-	"The nice thing about being a celebrity is that if you bore people they think it's their fault."
Henry Kissinger	1923-	"University politics are vicious precisely because the stakes are so small."
Henry Louis Mencken	1880-1956	"Criticism is prejudice made plausible."
Henry Louis Mencken	1880-1956	"Every normal man must be tempted at times to spit upon his hands, hoist the black flag, and begin slitting throats."
Henry Louis Mencken	1880-1956	"For centuries, theologians have been explaining the unknowable in terms of the-not-worth-knowing."
Henry Louis Mencken	1880-1956	"The cynics are right nine times out of ten."
Herb Kimmel, Behavioralist, Professor of Psychology, upon hearing the above quote	1981	"What about things like bullets?"
Honore de Balzac	1799-1850	"Behind every great fortune there is a crime."
Ian L. Fleming	1908-1964	"I shall not waste my days in trying to prolong them."
Igor Stravinsky	1882-1971	"Too many pieces of music finish too long after the end."
Ingrid Bergman	1917-1982	"Happiness is good health and a bad memory."
Irvin S. Cobb	"I've just learned about his illness. Let's hope it's nothing trivial."
Irving Kristol	"Democracy does not guarantee equality of conditions - it only guarantees equality of opportunity."
Isaac Asimov	"Life is pleasant. Death is peaceful. It's the transition that's troublesome."
J. Paul Getty	1892-1976	"If you can count your money, you don't have a billion dollars."
James Branch Cabell	"The optimist proclaims that we live in the best of all possible worlds, and the pessimist fears this is true."
James Stephens	1882-1950	"Sleep is an excellent way of listening to an opera."
Jason Kidd, upon his drafting to the Dallas Mavericks	"We're going to turn this team around 360 degrees."
Jean Cocteau	1889-1963	"The instinct of nearly all societies is to lock up anybody who is truly free. First, society begins by trying to beat you up. If this fails, they try to poison you. If this fails too, they finish by loading honors on your head."
Jean-Paul Sartre	1905-1980	"Everything has been figured out, except how to live."
Jean-Paul Sartre	1905-1980	"Hell is other people."
Jean-Paul Sartre	1905-1980	"Three o'clock is always too late or too early for anything you want to do."
Jeremy Taylor	"Love is friendship set on fire."
Jimi Hendrix	"Knowledge speaks, but wisdom listens."
Jimmy Durante	"Be nice to people on your way up because you meet them on your way down."
John D. Rockefeller	1874-1960	"A friendship founded on business is better than a business founded on friendship."
John F. Kennedy	1917-1963	"Forgive your enemies, but never forget their names."
John F. Kennedy	1917-1963	when asked what is his favorite song	"I think 'Hail to the Chief' has a nice ring to it."
John von Neumann	1903-1957	"Anyone who considers arithmetical methods of producing random digits is, of course, in a state of sin."
Karl Wallenda	"Being on the tightrope is living; everything else is waiting."
Katherine Cebrian	"I don't even butter my bread; I consider that cooking."
Ken Olson, president, chairman and founder of Digital Equipment Corp., 1977	"There is no reason anyone would want a computer in their home."
Lao-Tzu	570?-490? BC	"A scholar who cherishes the love of comfort is not fit to be deemed a scholar."
Leo Tolstoy	1828-1910	"Nietzsche was stupid and abnormal."
Leon Trotsky	1879-1940	"You may not be interested in war, but war is interested in you."
Lewis Perelman	"Dogma is the sacrifice of wisdom to consistency."
Lewis Perelman	"Learning is what most adults will do for a living in the 21st century."
Lucille S. Harper	"The nice thing about egotists is that they don't talk about other people."
Ludwig Wittgenstein	1889-1951	"I don't know why we are here, but I'm pretty sure that it is not in order to enjoy ourselves."
Mae West	1892-1980	"He who hesitates is a damned fool."
Mae West	1892-1980	"When choosing between two evils, I always like to try the one I've never tried before."
Mahatma Gandhi	1869-1948	"First they ignore you, then they laugh at you, then they fight you, then you win."
Mahatma Gandhi	1869-1948	"There are people in the world so hungry, that God cannot appear to them except in the form of bread."
Mahatma Gandhi	1869-1948), when asked what he thought of Western civilization	"I think it would be a good idea."
Mario Andretti	"If everything seems under control, you're just not going fast enough."
Mark Twain	1835-1910	"Always do right- this will gratify some and astonish the rest."
Mark Twain	1835-1910	"Denial ain't just a river in Egypt."
Mark Twain	1835-1910	"Few things are harder to put up with than a good example."
Mark Twain	1835-1910	"I have never let my schooling interfere with my education."
Mark Twain	1835-1910	"It's not the size of the dog in the fight, it's the size of the fight in the dog."
Mark Twain	1835-1910	"The man who does not read good books has no advantage over the man who cannot read them."
Mark Twain	1835-1910	"Wagner's music is better than it sounds."
Martin Fraquhar Tupper	"Well-timed silence hath more eloquence than speech."
Martin Luther King Jr.	1929-1968	"In the End, we will remember not the words of our enemies, but the silence of our friends."
Martin Luther King Jr.	1929-1968	"Nothing in the world is more dangerous than sincere ignorance and conscientious stupidity."
Maya Angelou	1928-	"I've learned that people will forget what you said, people will forget what you did, but people will never forget how you made them feel."
Mel Brooks	"Tragedy is when I cut my finger. Comedy is when you walk into an open sewer and die."
Moses Hadas	1900-1966	"I have read your book and much like it."
Moses Hadas	1900-1966	"Thank you for sending me a copy of your book - I'll waste no time reading it."
Moses Hadas	1900-1966	in a review	"This book fills a much-needed gap."
Napoleon Bonaparte	1769-1821	"Glory is fleeting, but obscurity is forever."
Napoleon Bonaparte	1769-1821	"Never interrupt your enemy when he is making a mistake."
Niccolo Machiavelli	1469-1527),	"The Prince"	"It is better to be feared than loved, if you cannot be both."
Niels Bohr	1885-1962	"The opposite of a correct statement is a false statement. The opposite of a profound truth may well be another profound truth."
Niels Bohr	1885-1962	"We all agree that your theory is crazy, but is it crazy enough?"
Nora Joyce to her husband James	1882-1941	"Why don't you write books people can read?"
Oliver Herford	1863-1935	"Manuscript: something submitted in haste and returned at leisure."
Oliver Wendell Holmes	1841-1935	"The right to swing my fist ends where the other man's nose begins."
Oscar Wilde	1854-1900	"A man can't be too careful in the choice of his enemies."
Oscar Wilde	1854-1900	"Bigamy is having one wife too many. Monogamy is the same."
Oscar Wilde	1854-1900	"I am not young enough to know everything."
Oscar Wilde	1854-1900	"It is better to have a permanent income than to be fascinating."
Oscar Wilde	1854-1900	"Some cause happiness wherever they go; others, whenever they go."
Oscar Wilde	1854-1900	"The only way to get rid of a temptation is to yield to it."
Oscar Wilde	1854-1900	"To love oneself is the beginning of a lifelong romance"
Oscar Wilde	1854-1900	upon arriving at U.S. customs 1882	"I have nothing to declare except my genius."
Pablo Picasso	1881-1973	"Give me a museum and I'll fill it."
Paul Dirac	1902-1984	"In science one tries to tell people, in such a way as to be understood by everyone, something that no one ever knew before. But in poetry, it's the exact opposite."
Paul Erdos	1913-1996	"A mathematician is a device for turning coffee into theorems."
Paul Erdos	1913-1996	"Problems worthy of attack prove their worth by fighting back."
Paul Valery	1871-1945	"A poem is never finished, only abandoned."
Pierre Laplace	1749-1827), to Napoleon on why his works on celestial mechanics make no mention of God. 	"Your Highness, I have no need of this hypothesis."
Plato	427-347 B.C.	"Attention to health is life's greatest hindrance."
Plato	427-347 B.C.	"Good people do not need laws to tell them to act responsibly, while bad people will find a way around the laws."
Professor Scott Elledge on his retirement from Cornell	"It is time I stepped aside for a less experienced and less able man."
Ralph Waldo Emerson	1803-1882	"Sometimes a scream is better than a thesis."
Randy Pausch	1960-2008	"There's a limit to how many times you can read how great you are and what an inspiration you are, but I'm not there yet."
Rene Descartes	1596-1650),	"Discours de la Methode"	"Each problem that I solved became a rule which served afterwards to solve other problems."
Revelation 6:8	"And I looked, and behold a pale horse: and his name that sat on him was Death, and Hell followed with him."
Richard Bach	"Argue for your limitations, and sure enough they're yours."
Richard Dawkins	1941-	"We are all atheists about most of the gods humanity has ever believed in. Some of us just go one god further."
Richard J. Ferris, president of United Airlines	"It is now possible for a flight attendant to get a pilot pregnant."
Richard M. Nixon	1913-1994	"I would have made a good Pope."
Robert Frost	1874-1963	"Hell is a half-filled auditorium."
Robert J. Oppenheimer	1904-1967)	citing from the Bhagavad Gita, after witnessing the world's first nuclear explosion	"Now I am become death, the destroyer of worlds."
Robert Orben	"Every day I get up and look through the Forbes list of the richest people in America. If I'm not there, I go to work."
Robert Pirsig	1948-	"When one person suffers from a delusion it is called insanity; when many people suffer from a delusion it is called religion."
Robin Williams, commenting on the Clinton/Lewinsky affair	"God gave men both a penis and a brain, but unfortunately not enough blood supply to run both at the same time."
Ross MacDonald	1915-1983	"Nothing is wrong with California that a rise in the ocean level wouldn't cure."
Rudyard Kipling	1865-1936	"Fill the unforgiving minute with sixty seconds worth of distance run."
Sacha Guitry	1885-1957	"You can pretend to be serious; you can't pretend to be witty."
Saint Augustine	354-430	"Give me chastity and continence, but not yet."
Saint Thomas More	1478-1535	"Sex and religion are closer to each other than either might prefer."
Salvador Dali	1904-1989	"The only difference between me and a madman is that I'm not mad."
Samuel Johnson	1709-1784	"The true measure of a man is how he treats someone who can do him absolutely no good."
Samuel Palmer	1805-80	"Wise men make proverbs, but fools repeat them."
Seneca	3BC - 65AD	"While we are postponing, life speeds by."
Seymour Cray	1925-1996), father of supercomputing	"If you were plowing a field, which would you rather use? Two strong oxen or 1024 chickens?"
Seymoure Cray	1925-1996	when asked what CAD tools he used to design the Cray I supercomputer; he also recommended using the back side of the pages so that the grid lines were not so dominant. 	"#3 pencils and quadrille pads."
Sharon Stone	"Women might be able to fake orgasms. But men can fake a whole relationship."
Sherlock Holmes	by Sir Arthur Conan Doyle, 1859-1930	"Once you eliminate the impossible, whatever remains, no matter how improbable, must be the truth."
Sigfried Hulzer	"There is a country in Europe where multiple-choice tests are illegal."
Simonides	556-468bc	"Dancing is silent poetry."
Sir Stephen Henry Roberts	1901-1971	"I contend that we are both atheists. I just believe in one fewer god than you do. When you understand why you dismiss all the other possible gods, you will understand why I dismiss yours."
Sir Winston Churchill	1874-1965	"A lie gets halfway around the world before the truth has a chance to get its pants on."
Sir Winston Churchill	1874-1965	"A pessimist sees the difficulty in every opportunity; an optimist sees the opportunity in every difficulty."
Sir Winston Churchill	1874-1965	"Any man who is under 30, and is not a liberal, has no heart; and any man who is over 30, and is not a conservative, has no brains."
Sir Winston Churchill	1874-1965	"He has all the virtues I dislike and none of the vices I admire."
Sir Winston Churchill	1874-1965	"I am ready to meet my Maker. Whether my Maker is prepared for the great ordeal of meeting me is another matter."
Sir Winston Churchill	1874-1965	"If you are going through hell, keep going."
Sir Winston Churchill	1874-1965	"Sometimes it is not enough that we do our best; we must do what is required."
Sir Winston Churchill	1874-1965	"When you have to kill a man, it costs nothing to be polite."
Socrates	470-399 B.C.	"My advice to you is get married: if you find a good wife you'll be happy; if not, you'll become a philosopher."
Soren Aabye Kierkegaard	1813-1855	"People demand freedom of speech to make up for the freedom of thought which they avoid."
Steven Wright	"Black holes are where God divided by zero."
Steven Wright	"I have an existential map; it has 'you are here' written all over it."
Sun Tzu	"Opportunities multiply as they are seized."
T. S. Eliot	1888-1965	"Some editors are failed writers, but so are most writers."
Thomas Alva Edison	1847-1931	"I have not failed. I've just found 10,000 ways that won't work."
Thomas Henry Huxley	1825-1895	"Try to learn something about everything and everything about something."
Thomas Jefferson	1743-1826	"I find that the harder I work, the more luck I seem to have."
Thomas Jones	"Friends may come and go, but enemies accumulate."
Thomas Watson	1874-1956), Chairman of IBM, 1943	"I think there is a world market for maybe five computers."
Tom Clancy	"The difference between fiction and reality? Fiction has to make sense."
Tom Stoppard	"It is better to be quotable than to be honest."
Umberto Eco	"I have come to believe that the whole world is an enigma, a harmless enigma that is made terrible by our own mad attempt to interpret it as though it had an underlying truth."
Unibomber Theodore Kaczynski, when asked in court what his current profession was	"My occupation now, I suppose, is jail inmate."
Vince Lombardi	"We didn't lose the game; we just ran out of time."
Vivian Greene	"Life isn't about waiting for the storm to pass; it's about learning to dance in the rain."
Voltaire	1694-1778	"A witty saying proves nothing."
Voltaire	1694-1778	"Anything that is too stupid to be spoken is sung."
Voltaire	1694-1778	"God is a comedian playing to an audience too afraid to laugh."
Voltaire	1694-1778	on his deathbed in response to a priest asking that he renounce Satan. 	"Now, now my good man, this is no time for making enemies."
Von Clausewitz	1780-1831	"The backbone of surprise is fusing speed with secrecy."
W.B. Prescott	"In any contest between power and patience, bet on patience."
Walt Disney	1901-1966	"I love Mickey Mouse more than any woman I have ever known."
Walt Disney	1901-1966	"It's kind of fun to do the impossible."
Warren Zevon	1947-2003	"I'll sleep when I'm dead."
Wernher Von Braun	1912-1977	"Research is what I'm doing when I don't know what I'm doing."
Will Durant	"Education is a progressive discovery of our own ignorance."
Will Rogers	1879-1935	"I'm not a member of any organized political party, I'm a Democrat!"
Will Rogers	1879-1935	"If stupidity got us into this mess, then why can't it get us out?"	"
William Congreve	1670-1729	"Heav'n hath no rage like love to hatred turn'd, Nor Hell a fury, like a woman scorn'd."
William Jennings Bryan	1860-1925	"No one can earn a million dollars honestly."
William M. Holden	"Hell is paved with good samaritans."
Wilson Mizner	1876-1933	"Copy from one, it's plagiarism; copy from two, it's research."
Wolfgang Pauli	1900-1958	"This isn't right, this isn't even wrong."
Woody Allen	1935-	"I don't want to achieve immortality through my work; I want to achieve immortality through not dying."
Woody Allen	1935-	"Not only is there no God, but try finding a plumber on Sunday."
Xenocrates	396-314 B.C.	"I have often regretted my speech, never my silence."
Yoda	'The Empire Strikes Back'	"Do, or do not. There is no 'try'."
Yogi Berra"Half this game is ninety percent mental."
Yogi Berra"In theory, there is no difference between theory and practice. But in practice, there is."
Yogi Berra		"You got to be careful if you don't know where you're going, because you might not get there."
